CMDLINE /home/drew/anaconda2/bin/python encode_datasets.py --dataset=ALLEN_all_neurons_random
MEM 1.511719 1507314293.6640
MEM 25.722656 1507314293.7645
MEM 42.875000 1507314293.8650
MEM 82.660156 1507314293.9655
MEM 85.953125 1507314294.0659
MEM 86.554688 1507314294.1662
MEM 86.667969 1507314294.2667
MEM 87.230469 1507314294.3671
MEM 87.417969 1507314294.4676
MEM 91.796875 1507314294.5681
MEM 92.687500 1507314294.6685
MEM 93.089844 1507314294.7690
MEM 94.699219 1507314294.8695
MEM 95.695312 1507314294.9700
MEM 96.359375 1507314295.0705
MEM 97.421875 1507314295.1709
MEM 100.039062 1507314295.2714
MEM 101.371094 1507314295.3719
MEM 106.949219 1507314295.4725
MEM 107.753906 1507314295.5729
MEM 116.308594 1507314295.6735
MEM 124.585938 1507314295.7740
MEM 130.121094 1507314295.8744
MEM 136.804688 1507314295.9749
MEM 140.976562 1507314296.0754
MEM 144.765625 1507314296.1758
MEM 157.570312 1507314296.2762
MEM 161.183594 1507314296.3768
MEM 163.070312 1507314296.4772
MEM 175.433594 1507314296.5777
MEM 181.683594 1507314296.6781
MEM 195.136719 1507314296.7785
MEM 197.781250 1507314296.8790
MEM 203.925781 1507314296.9796
MEM 206.085938 1507314297.0801
MEM 240.550781 1507314297.1806
MEM 240.800781 1507314297.2810
MEM 243.359375 1507314297.3815
MEM 245.617188 1507314297.4819
MEM 250.273438 1507314297.5824
MEM 252.222656 1507314297.6829
MEM 255.433594 1507314297.7834
MEM 258.855469 1507314297.8838
MEM 260.765625 1507314297.9842
MEM 265.871094 1507314298.0847
MEM 269.539062 1507314298.1852
MEM 269.656250 1507314298.2858
MEM 270.363281 1507314298.3862
MEM 271.453125 1507314298.4867
MEM 271.453125 1507314298.5871
MEM 271.453125 1507314298.6876
MEM 271.453125 1507314298.7881
MEM 271.914062 1507314298.8885
MEM 273.656250 1507314298.9889
MEM 280.113281 1507314299.0894
MEM 286.117188 1507314299.1898
MEM 292.351562 1507314299.2903
MEM 298.593750 1507314299.3907
MEM 305.640625 1507314299.4911
MEM 312.382812 1507314299.5916
MEM 318.019531 1507314299.6920
MEM 324.253906 1507314299.7924
MEM 328.710938 1507314299.8930
MEM 328.710938 1507314299.9935
MEM 328.710938 1507314300.0940
MEM 328.710938 1507314300.1944
MEM 328.710938 1507314300.2947
MEM 328.710938 1507314300.3951
MEM 328.710938 1507314300.4956
MEM 328.710938 1507314300.5961
MEM 328.710938 1507314300.6966
MEM 328.710938 1507314300.7971
MEM 328.710938 1507314300.8975
MEM 328.710938 1507314300.9979
MEM 328.710938 1507314301.0984
MEM 328.710938 1507314301.1988
MEM 328.710938 1507314301.2993
MEM 328.710938 1507314301.3997
MEM 328.710938 1507314301.5001
MEM 328.710938 1507314301.6007
MEM 328.710938 1507314301.7013
MEM 328.710938 1507314301.8018
MEM 328.710938 1507314301.9022
MEM 328.710938 1507314302.0026
MEM 328.710938 1507314302.1031
MEM 328.710938 1507314302.2035
MEM 328.769531 1507314302.3040
MEM 328.773438 1507314302.4044
MEM 328.777344 1507314302.5047
MEM 328.781250 1507314302.6051
MEM 328.789062 1507314302.7056
MEM 328.792969 1507314302.8060
MEM 328.796875 1507314302.9064
MEM 328.804688 1507314303.0068
MEM 328.808594 1507314303.1073
MEM 328.812500 1507314303.2077
MEM 328.816406 1507314303.3082
MEM 328.824219 1507314303.4086
MEM 328.828125 1507314303.5090
MEM 328.832031 1507314303.6095
MEM 328.839844 1507314303.7099
MEM 328.839844 1507314303.8103
MEM 328.847656 1507314303.9108
MEM 328.851562 1507314304.0112
MEM 328.859375 1507314304.1117
MEM 328.863281 1507314304.2121
MEM 328.867188 1507314304.3126
MEM 328.871094 1507314304.4130
MEM 328.875000 1507314304.5134
MEM 328.882812 1507314304.6139
MEM 328.886719 1507314304.7143
MEM 328.890625 1507314304.8147
MEM 328.894531 1507314304.9151
MEM 328.898438 1507314305.0156
MEM 328.906250 1507314305.1160
MEM 328.910156 1507314305.2165
MEM 328.914062 1507314305.3169
MEM 328.921875 1507314305.4173
MEM 328.925781 1507314305.5177
MEM 328.929688 1507314305.6182
MEM 328.933594 1507314305.7186
MEM 328.937500 1507314305.8190
MEM 328.941406 1507314305.9194
MEM 328.945312 1507314306.0199
MEM 328.949219 1507314306.1203
MEM 328.953125 1507314306.2207
MEM 328.957031 1507314306.3211
MEM 328.964844 1507314306.4216
MEM 328.968750 1507314306.5220
MEM 328.972656 1507314306.6224
MEM 328.976562 1507314306.7229
MEM 328.980469 1507314306.8233
MEM 328.984375 1507314306.9237
MEM 328.988281 1507314307.0241
MEM 328.992188 1507314307.1246
MEM 328.996094 1507314307.2251
MEM 329.000000 1507314307.3256
MEM 329.003906 1507314307.4270
MEM 329.007812 1507314307.5275
MEM 329.011719 1507314307.6278
MEM 329.015625 1507314307.7282
MEM 329.019531 1507314307.8287
MEM 329.023438 1507314307.9291
MEM 329.027344 1507314308.0296
MEM 329.031250 1507314308.1300
MEM 329.035156 1507314308.2304
MEM 329.039062 1507314308.3309
MEM 329.042969 1507314308.4313
MEM 329.046875 1507314308.5318
MEM 329.054688 1507314308.6322
MEM 329.058594 1507314308.7327
MEM 329.062500 1507314308.8331
MEM 329.066406 1507314308.9335
MEM 329.070312 1507314309.0340
MEM 329.074219 1507314309.1345
MEM 329.078125 1507314309.2351
MEM 329.082031 1507314309.3356
MEM 329.085938 1507314309.4362
MEM 329.085938 1507314309.5367
MEM 329.089844 1507314309.6373
MEM 329.089844 1507314309.7378
MEM 329.097656 1507314309.8384
MEM 329.101562 1507314309.9389
MEM 329.105469 1507314310.0395
MEM 329.109375 1507314310.1400
MEM 329.113281 1507314310.2406
MEM 329.117188 1507314310.3411
MEM 329.121094 1507314310.4417
MEM 329.125000 1507314310.5421
MEM 329.125000 1507314310.6427
MEM 329.128906 1507314310.7437
MEM 329.132812 1507314310.8441
MEM 329.136719 1507314310.9445
MEM 329.140625 1507314311.0450
MEM 329.144531 1507314311.1454
MEM 329.144531 1507314311.2458
MEM 329.140625 1507314311.3463
MEM 329.140625 1507314311.4467
MEM 329.140625 1507314311.5471
MEM 329.140625 1507314311.6476
MEM 329.140625 1507314311.7480
MEM 329.140625 1507314311.8484
MEM 329.140625 1507314311.9488
MEM 329.140625 1507314312.0492
MEM 329.140625 1507314312.1497
MEM 329.140625 1507314312.2501
MEM 329.144531 1507314312.3505
MEM 329.148438 1507314312.4510
MEM 329.148438 1507314312.5514
MEM 329.152344 1507314312.6519
MEM 329.156250 1507314312.7523
MEM 329.160156 1507314312.8527
MEM 329.164062 1507314312.9532
MEM 329.167969 1507314313.0536
MEM 329.167969 1507314313.1540
MEM 329.171875 1507314313.2545
MEM 329.175781 1507314313.3549
MEM 329.179688 1507314313.4553
MEM 329.183594 1507314313.5558
MEM 329.187500 1507314313.6562
MEM 329.191406 1507314313.7566
MEM 329.191406 1507314313.8571
MEM 329.195312 1507314313.9575
MEM 329.199219 1507314314.0581
MEM 329.203125 1507314314.1587
MEM 329.203125 1507314314.2592
MEM 329.207031 1507314314.3598
MEM 329.210938 1507314314.4603
MEM 329.214844 1507314314.5607
MEM 329.214844 1507314314.6612
MEM 329.218750 1507314314.7616
MEM 329.222656 1507314314.8620
MEM 329.226562 1507314314.9625
MEM 329.226562 1507314315.0629
MEM 329.230469 1507314315.1635
MEM 329.234375 1507314315.2640
MEM 329.238281 1507314315.3645
MEM 329.242188 1507314315.4651
MEM 329.242188 1507314315.5656
MEM 329.246094 1507314315.6661
MEM 329.250000 1507314315.7665
MEM 329.253906 1507314315.8671
MEM 329.253906 1507314315.9676
MEM 329.257812 1507314316.0682
MEM 329.261719 1507314316.1688
MEM 329.261719 1507314316.2694
MEM 329.265625 1507314316.3699
MEM 329.269531 1507314316.4705
MEM 329.273438 1507314316.5709
MEM 329.273438 1507314316.6714
MEM 329.277344 1507314316.7719
MEM 329.281250 1507314316.8725
MEM 329.281250 1507314316.9731
MEM 329.285156 1507314317.0736
MEM 329.289062 1507314317.1742
MEM 329.292969 1507314317.2746
MEM 329.292969 1507314317.3751
MEM 329.296875 1507314317.4755
MEM 329.300781 1507314317.5759
MEM 329.304688 1507314317.6765
MEM 329.304688 1507314317.7769
MEM 329.308594 1507314317.8775
MEM 329.312500 1507314317.9780
MEM 329.316406 1507314318.0785
MEM 329.320312 1507314318.1789
MEM 329.320312 1507314318.2794
MEM 329.320312 1507314318.3800
MEM 329.320312 1507314318.4805
MEM 329.320312 1507314318.5810
MEM 329.320312 1507314318.6816
MEM 329.320312 1507314318.7820
MEM 329.320312 1507314318.8827
MEM 329.320312 1507314318.9832
MEM 329.320312 1507314319.0837
MEM 329.320312 1507314319.1843
MEM 329.320312 1507314319.2849
MEM 329.320312 1507314319.3856
MEM 329.324219 1507314319.4862
MEM 329.324219 1507314319.5867
MEM 329.324219 1507314319.6872
MEM 329.324219 1507314319.7878
MEM 329.324219 1507314319.8885
MEM 329.324219 1507314319.9890
MEM 329.324219 1507314320.0896
MEM 329.324219 1507314320.1901
MEM 329.324219 1507314320.2905
MEM 329.324219 1507314320.3910
MEM 329.324219 1507314320.4914
MEM 329.324219 1507314320.5919
MEM 329.324219 1507314320.6925
MEM 329.324219 1507314320.7929
MEM 329.324219 1507314320.8934
MEM 329.324219 1507314320.9938
MEM 329.324219 1507314321.0942
MEM 329.324219 1507314321.1947
MEM 329.324219 1507314321.2951
MEM 329.324219 1507314321.3955
MEM 329.324219 1507314321.4960
MEM 329.324219 1507314321.5965
MEM 329.324219 1507314321.6971
MEM 329.324219 1507314321.7977
MEM 329.324219 1507314321.8982
MEM 329.324219 1507314321.9986
MEM 329.324219 1507314322.0992
MEM 329.324219 1507314322.1996
MEM 329.324219 1507314322.3000
MEM 325.421875 1507314322.4006
MEM 325.410156 1507314322.5010
