CMDLINE /home/drew/anaconda2/bin/python encode_datasets.py --dataset=ALLEN_all_neurons_random
MEM 0.847656 1507318196.7058
MEM 23.664062 1507318196.8063
MEM 43.019531 1507318196.9068
MEM 82.621094 1507318197.0072
MEM 85.921875 1507318197.1076
MEM 86.738281 1507318197.2081
MEM 86.906250 1507318197.3085
MEM 87.417969 1507318197.4089
MEM 87.660156 1507318197.5093
MEM 92.027344 1507318197.6097
MEM 92.917969 1507318197.7101
MEM 93.175781 1507318197.8105
MEM 94.925781 1507318197.9109
MEM 95.929688 1507318198.0114
MEM 96.589844 1507318198.1118
MEM 98.265625 1507318198.2122
MEM 100.636719 1507318198.3126
MEM 105.007812 1507318198.4130
MEM 107.734375 1507318198.5135
MEM 108.718750 1507318198.6139
MEM 119.375000 1507318198.7144
MEM 128.320312 1507318198.8149
MEM 134.625000 1507318198.9153
MEM 140.906250 1507318199.0158
MEM 146.480469 1507318199.1163
MEM 160.781250 1507318199.2168
MEM 162.390625 1507318199.3172
MEM 170.527344 1507318199.4177
MEM 181.421875 1507318199.5182
MEM 188.523438 1507318199.6186
MEM 198.242188 1507318199.7191
MEM 204.312500 1507318199.8196
MEM 210.855469 1507318199.9201
MEM 241.046875 1507318200.0206
MEM 241.519531 1507318200.1211
MEM 244.871094 1507318200.2216
MEM 250.488281 1507318200.3221
MEM 250.488281 1507318200.4225
MEM 254.328125 1507318200.5230
MEM 258.296875 1507318200.6236
MEM 261.101562 1507318200.7241
MEM 265.210938 1507318200.8246
MEM 269.167969 1507318200.9252
MEM 270.011719 1507318201.0256
MEM 270.445312 1507318201.1261
MEM 272.035156 1507318201.2267
MEM 272.035156 1507318201.3273
MEM 272.035156 1507318201.4278
MEM 272.035156 1507318201.5283
MEM 272.101562 1507318201.6288
MEM 274.699219 1507318201.7293
MEM 280.699219 1507318201.8297
MEM 287.144531 1507318201.9300
MEM 294.363281 1507318202.0304
MEM 301.324219 1507318202.1308
MEM 308.027344 1507318202.2313
MEM 314.871094 1507318202.3317
MEM 320.542969 1507318202.4322
MEM 327.832031 1507318202.5328
MEM 328.980469 1507318202.6333
MEM 328.980469 1507318202.7338
MEM 329.117188 1507318202.8344
MEM 329.140625 1507318202.9348
MEM 329.164062 1507318203.0353
MEM 329.183594 1507318203.1358
MEM 329.207031 1507318203.2363
MEM 329.218750 1507318203.3368
MEM 329.238281 1507318203.4372
MEM 329.257812 1507318203.5377
MEM 329.269531 1507318203.6382
MEM 329.285156 1507318203.7386
MEM 329.296875 1507318203.8390
MEM 329.312500 1507318203.9394
MEM 329.324219 1507318204.0398
MEM 329.335938 1507318204.1403
MEM 329.343750 1507318204.2407
MEM 329.343750 1507318204.3411
MEM 329.343750 1507318204.4416
MEM 329.343750 1507318204.5420
MEM 329.343750 1507318204.6425
MEM 329.343750 1507318204.7429
MEM 329.343750 1507318204.8433
MEM 329.347656 1507318204.9438
MEM 329.347656 1507318205.0441
MEM 329.347656 1507318205.1446
MEM 329.378906 1507318205.2450
MEM 329.386719 1507318205.3454
MEM 329.394531 1507318205.4459
MEM 329.402344 1507318205.5463
MEM 329.410156 1507318205.6487
MEM 329.414062 1507318205.7492
MEM 329.425781 1507318205.8498
MEM 329.429688 1507318205.9503
MEM 329.437500 1507318206.0508
MEM 329.445312 1507318206.1514
MEM 329.453125 1507318206.2519
MEM 329.460938 1507318206.3523
MEM 329.468750 1507318206.4529
MEM 329.476562 1507318206.5534
MEM 329.484375 1507318206.6539
MEM 329.488281 1507318206.7544
MEM 329.496094 1507318206.8548
MEM 329.503906 1507318206.9553
MEM 329.515625 1507318207.0558
MEM 329.554688 1507318207.1564
MEM 329.562500 1507318207.2570
MEM 329.570312 1507318207.3575
MEM 329.582031 1507318207.4581
MEM 329.585938 1507318207.5586
MEM 329.585938 1507318207.6591
MEM 329.597656 1507318207.7597
MEM 329.601562 1507318207.8602
MEM 329.609375 1507318207.9607
MEM 329.613281 1507318208.0613
MEM 329.621094 1507318208.1618
MEM 329.621094 1507318208.2623
MEM 329.628906 1507318208.3628
MEM 329.628906 1507318208.4634
MEM 329.628906 1507318208.5640
MEM 329.628906 1507318208.6644
MEM 329.628906 1507318208.7648
MEM 329.628906 1507318208.8653
MEM 329.632812 1507318208.9658
MEM 329.640625 1507318209.0663
MEM 329.640625 1507318209.1668
MEM 329.644531 1507318209.2672
MEM 329.644531 1507318209.3677
MEM 329.648438 1507318209.4682
MEM 329.648438 1507318209.5688
MEM 329.656250 1507318209.6694
MEM 329.664062 1507318209.7699
MEM 329.667969 1507318209.8704
MEM 329.675781 1507318209.9710
MEM 329.675781 1507318210.0715
MEM 329.679688 1507318210.1721
MEM 329.679688 1507318210.2726
MEM 329.683594 1507318210.3731
MEM 329.691406 1507318210.4737
MEM 329.699219 1507318210.5742
MEM 329.703125 1507318210.6747
MEM 329.707031 1507318210.7753
MEM 329.710938 1507318210.8759
MEM 329.714844 1507318210.9764
MEM 329.714844 1507318211.0769
MEM 329.726562 1507318211.1774
MEM 329.730469 1507318211.2779
MEM 329.730469 1507318211.3784
MEM 329.730469 1507318211.4790
MEM 329.742188 1507318211.5796
MEM 329.750000 1507318211.6801
MEM 329.753906 1507318211.7807
MEM 329.765625 1507318211.8812
MEM 329.765625 1507318211.9817
MEM 329.765625 1507318212.0822
MEM 329.765625 1507318212.1827
MEM 329.765625 1507318212.2831
MEM 329.765625 1507318212.3836
MEM 329.765625 1507318212.4840
MEM 329.765625 1507318212.5846
MEM 329.765625 1507318212.6850
MEM 329.765625 1507318212.7854
MEM 329.765625 1507318212.8859
MEM 329.765625 1507318212.9863
MEM 329.765625 1507318213.0869
MEM 329.765625 1507318213.1873
MEM 329.765625 1507318213.2878
MEM 329.765625 1507318213.3884
MEM 329.765625 1507318213.4889
MEM 329.765625 1507318213.5894
MEM 330.375000 1507318213.6898
MEM 330.570312 1507318213.7903
MEM 330.996094 1507318213.8907
MEM 332.593750 1507318213.9912
MEM 333.281250 1507318214.0916
MEM 334.261719 1507318214.1921
MEM 334.261719 1507318214.2926
MEM 334.261719 1507318214.3931
MEM 334.261719 1507318214.4936
MEM 334.261719 1507318214.5941
MEM 334.261719 1507318214.6945
MEM 334.261719 1507318214.7950
MEM 334.261719 1507318214.8954
MEM 334.261719 1507318214.9959
MEM 334.261719 1507318215.0965
MEM 334.261719 1507318215.1969
MEM 334.261719 1507318215.2973
MEM 334.261719 1507318215.3977
MEM 334.261719 1507318215.4982
MEM 334.261719 1507318215.5987
MEM 334.261719 1507318215.6991
MEM 334.261719 1507318215.7996
MEM 334.261719 1507318215.9000
MEM 334.261719 1507318216.0004
MEM 334.261719 1507318216.1009
MEM 334.261719 1507318216.2014
MEM 334.261719 1507318216.3019
MEM 334.261719 1507318216.4024
MEM 334.261719 1507318216.5030
MEM 334.261719 1507318216.6035
MEM 334.261719 1507318216.7041
MEM 334.261719 1507318216.8047
MEM 334.261719 1507318216.9052
MEM 334.261719 1507318217.0057
MEM 334.261719 1507318217.1063
MEM 334.261719 1507318217.2069
MEM 334.261719 1507318217.3074
MEM 334.261719 1507318217.4078
MEM 334.261719 1507318217.5083
MEM 334.261719 1507318217.6089
MEM 334.261719 1507318217.7094
MEM 334.261719 1507318217.8100
MEM 334.261719 1507318217.9105
MEM 334.261719 1507318218.0111
MEM 334.261719 1507318218.1117
MEM 334.261719 1507318218.2123
MEM 334.261719 1507318218.3128
MEM 334.261719 1507318218.4133
MEM 334.261719 1507318218.5139
MEM 334.261719 1507318218.6144
MEM 334.261719 1507318218.7150
MEM 334.261719 1507318218.8156
MEM 334.261719 1507318218.9162
MEM 334.261719 1507318219.0168
MEM 334.261719 1507318219.1173
MEM 334.261719 1507318219.2178
MEM 334.261719 1507318219.3183
MEM 334.261719 1507318219.4187
MEM 334.261719 1507318219.5192
MEM 334.261719 1507318219.6197
MEM 334.261719 1507318219.7201
MEM 334.261719 1507318219.8206
MEM 334.261719 1507318219.9210
MEM 334.261719 1507318220.0216
MEM 334.261719 1507318220.1221
MEM 334.261719 1507318220.2225
MEM 334.261719 1507318220.3230
MEM 334.261719 1507318220.4235
MEM 334.261719 1507318220.5240
MEM 334.261719 1507318220.6244
MEM 334.261719 1507318220.7250
MEM 334.261719 1507318220.8255
MEM 334.261719 1507318220.9259
MEM 334.261719 1507318221.0264
MEM 334.261719 1507318221.1268
MEM 334.261719 1507318221.2273
MEM 334.261719 1507318221.3277
MEM 334.261719 1507318221.4282
MEM 334.261719 1507318221.5288
MEM 334.261719 1507318221.6292
MEM 334.261719 1507318221.7295
MEM 334.261719 1507318221.8301
MEM 334.261719 1507318221.9305
MEM 334.261719 1507318222.0309
MEM 334.261719 1507318222.1314
MEM 334.261719 1507318222.2319
MEM 334.261719 1507318222.3325
MEM 334.261719 1507318222.4330
MEM 334.261719 1507318222.5336
MEM 334.261719 1507318222.6340
MEM 334.261719 1507318222.7345
MEM 334.261719 1507318222.8349
MEM 334.261719 1507318222.9354
MEM 334.261719 1507318223.0360
MEM 334.261719 1507318223.1365
MEM 334.261719 1507318223.2371
MEM 334.261719 1507318223.3377
MEM 334.261719 1507318223.4381
MEM 334.261719 1507318223.5386
MEM 334.261719 1507318223.6392
MEM 334.261719 1507318223.7397
MEM 334.261719 1507318223.8401
MEM 334.261719 1507318223.9405
MEM 334.261719 1507318224.0410
MEM 334.261719 1507318224.1414
MEM 334.261719 1507318224.2419
MEM 334.261719 1507318224.3423
MEM 334.261719 1507318224.4428
MEM 334.261719 1507318224.5432
MEM 334.261719 1507318224.6437
MEM 334.261719 1507318224.7441
MEM 334.261719 1507318224.8446
MEM 334.261719 1507318224.9450
MEM 334.261719 1507318225.0456
MEM 334.261719 1507318225.1460
MEM 334.261719 1507318225.2464
MEM 334.261719 1507318225.3469
MEM 334.261719 1507318225.4473
MEM 334.261719 1507318225.5478
MEM 334.261719 1507318225.6482
MEM 334.261719 1507318225.7487
MEM 334.261719 1507318225.8491
MEM 334.261719 1507318225.9495
MEM 334.261719 1507318226.0500
MEM 334.261719 1507318226.1504
MEM 334.261719 1507318226.2508
MEM 334.261719 1507318226.3513
MEM 334.261719 1507318226.4517
MEM 334.261719 1507318226.5522
MEM 334.261719 1507318226.6526
MEM 334.261719 1507318226.7531
MEM 334.261719 1507318226.8535
MEM 334.261719 1507318226.9539
MEM 334.261719 1507318227.0544
MEM 334.261719 1507318227.1548
MEM 334.261719 1507318227.2553
MEM 334.261719 1507318227.3557
MEM 334.261719 1507318227.4562
MEM 334.261719 1507318227.5566
MEM 334.261719 1507318227.6570
MEM 334.261719 1507318227.7575
MEM 334.261719 1507318227.8579
MEM 334.261719 1507318227.9584
MEM 334.261719 1507318228.0588
MEM 334.261719 1507318228.1593
MEM 334.261719 1507318228.2597
MEM 334.261719 1507318228.3602
MEM 334.261719 1507318228.4606
MEM 334.261719 1507318228.5611
MEM 334.261719 1507318228.6616
MEM 334.261719 1507318228.7622
MEM 334.261719 1507318228.8626
MEM 334.261719 1507318228.9631
MEM 334.261719 1507318229.0635
MEM 334.261719 1507318229.1639
MEM 334.261719 1507318229.2644
MEM 334.261719 1507318229.3648
MEM 334.261719 1507318229.4653
MEM 334.261719 1507318229.5657
MEM 334.261719 1507318229.6662
MEM 334.261719 1507318229.7666
MEM 334.261719 1507318229.8670
MEM 334.261719 1507318229.9675
MEM 334.261719 1507318230.0679
MEM 334.261719 1507318230.1684
MEM 334.261719 1507318230.2688
MEM 334.261719 1507318230.3693
MEM 334.261719 1507318230.4697
MEM 334.261719 1507318230.5702
MEM 334.261719 1507318230.6706
MEM 334.261719 1507318230.7711
MEM 334.261719 1507318230.8717
MEM 334.261719 1507318230.9723
MEM 334.261719 1507318231.0729
MEM 334.261719 1507318231.1734
MEM 334.261719 1507318231.2739
MEM 334.261719 1507318231.3743
MEM 334.261719 1507318231.4747
MEM 334.261719 1507318231.5752
MEM 334.261719 1507318231.6757
MEM 334.261719 1507318231.7761
MEM 334.261719 1507318231.8766
MEM 334.261719 1507318231.9770
MEM 334.261719 1507318232.0774
MEM 334.261719 1507318232.1779
MEM 334.261719 1507318232.2783
MEM 334.261719 1507318232.3787
MEM 334.261719 1507318232.4792
MEM 334.261719 1507318232.5797
MEM 334.261719 1507318232.6801
MEM 334.261719 1507318232.7806
MEM 334.261719 1507318232.8810
MEM 334.261719 1507318232.9815
MEM 334.261719 1507318233.0821
MEM 334.261719 1507318233.1827
MEM 334.261719 1507318233.2833
MEM 334.261719 1507318233.3839
MEM 334.261719 1507318233.4843
MEM 334.261719 1507318233.5849
MEM 334.261719 1507318233.6854
MEM 334.261719 1507318233.7860
MEM 334.261719 1507318233.8865
MEM 334.261719 1507318233.9869
MEM 334.261719 1507318234.0875
MEM 334.261719 1507318234.1880
MEM 334.308594 1507318234.2885
MEM 334.320312 1507318234.3889
MEM 334.320312 1507318234.4894
MEM 334.320312 1507318234.5899
MEM 334.320312 1507318234.6903
MEM 334.320312 1507318234.7908
MEM 334.320312 1507318234.8912
MEM 334.320312 1507318234.9917
MEM 334.320312 1507318235.0921
MEM 334.320312 1507318235.1926
MEM 334.320312 1507318235.2930
MEM 334.320312 1507318235.3934
MEM 334.320312 1507318235.4939
MEM 334.320312 1507318235.5943
MEM 334.320312 1507318235.6948
MEM 334.320312 1507318235.7952
