CMDLINE /home/drew/anaconda2/bin/python encode_datasets.py --dataset=ALLEN_all_neurons_random
MEM 0.824219 1507318628.9852
MEM 23.394531 1507318629.0858
MEM 42.820312 1507318629.1864
MEM 82.292969 1507318629.2870
MEM 85.617188 1507318629.3874
MEM 86.488281 1507318629.4879
MEM 86.656250 1507318629.5883
MEM 87.167969 1507318629.6887
MEM 87.386719 1507318629.7892
MEM 91.777344 1507318629.8898
MEM 92.667969 1507318629.9903
MEM 92.925781 1507318630.0907
MEM 94.679688 1507318630.1912
MEM 95.675781 1507318630.2916
MEM 96.171875 1507318630.3921
MEM 96.968750 1507318630.4925
MEM 100.003906 1507318630.5930
MEM 101.187500 1507318630.6935
MEM 106.937500 1507318630.7939
MEM 107.734375 1507318630.8944
MEM 116.980469 1507318630.9950
MEM 125.117188 1507318631.0955
MEM 130.695312 1507318631.1959
MEM 137.417969 1507318631.2964
MEM 139.847656 1507318631.3968
MEM 140.742188 1507318631.4972
MEM 141.554688 1507318631.5977
MEM 150.347656 1507318631.6981
MEM 160.921875 1507318631.7985
MEM 162.656250 1507318631.8991
MEM 170.996094 1507318631.9997
MEM 181.433594 1507318632.1001
MEM 193.300781 1507318632.2006
MEM 197.472656 1507318632.3010
MEM 203.972656 1507318632.4015
MEM 205.394531 1507318632.5020
MEM 240.539062 1507318632.6026
MEM 240.828125 1507318632.7032
MEM 243.410156 1507318632.8036
MEM 245.550781 1507318632.9041
MEM 250.335938 1507318633.0045
MEM 253.914062 1507318633.1049
MEM 257.375000 1507318633.2054
MEM 260.132812 1507318633.3058
MEM 264.816406 1507318633.4062
MEM 269.093750 1507318633.5066
MEM 269.792969 1507318633.6071
MEM 270.312500 1507318633.7075
MEM 271.597656 1507318633.8081
MEM 271.597656 1507318633.9086
MEM 271.597656 1507318634.0091
MEM 271.597656 1507318634.1098
MEM 272.144531 1507318634.2102
MEM 276.046875 1507318634.3108
MEM 282.292969 1507318634.4113
MEM 289.136719 1507318634.5120
MEM 295.839844 1507318634.6124
MEM 303.082031 1507318634.7130
MEM 309.867188 1507318634.8136
MEM 316.054688 1507318634.9142
MEM 322.574219 1507318635.0148
MEM 328.761719 1507318635.1154
MEM 328.761719 1507318635.2158
MEM 328.761719 1507318635.3164
MEM 329.062500 1507318635.4168
MEM 329.062500 1507318635.5172
MEM 329.062500 1507318635.6176
MEM 329.062500 1507318635.7180
MEM 329.062500 1507318635.8184
MEM 329.062500 1507318635.9188
MEM 329.062500 1507318636.0194
MEM 329.062500 1507318636.1200
MEM 329.062500 1507318636.2204
MEM 329.062500 1507318636.3208
MEM 329.062500 1507318636.4213
MEM 329.062500 1507318636.5218
MEM 329.062500 1507318636.6225
MEM 329.062500 1507318636.7231
MEM 329.062500 1507318636.8237
MEM 329.062500 1507318636.9241
MEM 329.062500 1507318637.0245
MEM 329.062500 1507318637.1249
MEM 329.062500 1507318637.2253
MEM 329.062500 1507318637.3259
MEM 329.062500 1507318637.4265
MEM 329.062500 1507318637.5271
MEM 329.062500 1507318637.6278
MEM 329.320312 1507318637.7283
MEM 329.320312 1507318637.8287
MEM 329.320312 1507318637.9291
MEM 329.320312 1507318638.0297
MEM 329.320312 1507318638.1302
MEM 329.320312 1507318638.2306
MEM 329.320312 1507318638.3310
MEM 329.320312 1507318638.4315
MEM 329.320312 1507318638.5320
MEM 329.320312 1507318638.6325
MEM 329.320312 1507318638.7329
MEM 329.320312 1507318638.8335
MEM 329.320312 1507318638.9340
MEM 329.320312 1507318639.0347
MEM 329.320312 1507318639.1353
MEM 329.320312 1507318639.2359
MEM 329.320312 1507318639.3364
MEM 329.320312 1507318639.4368
MEM 329.535156 1507318639.5375
MEM 329.546875 1507318639.6381
MEM 329.554688 1507318639.7386
MEM 329.570312 1507318639.8392
MEM 329.570312 1507318639.9397
MEM 329.574219 1507318640.0403
MEM 329.585938 1507318640.1409
MEM 329.593750 1507318640.2413
MEM 330.640625 1507318640.3417
MEM 332.523438 1507318640.4423
MEM 333.664062 1507318640.5427
MEM 335.296875 1507318640.6433
MEM 335.324219 1507318640.7438
MEM 336.953125 1507318640.8444
MEM 338.335938 1507318640.9448
MEM 338.363281 1507318641.0453
MEM 339.992188 1507318641.1458
MEM 340.015625 1507318641.2463
MEM 340.296875 1507318641.3467
MEM 341.082031 1507318641.4473
MEM 341.949219 1507318641.5479
MEM 341.949219 1507318641.6484
MEM 343.597656 1507318641.7489
MEM 345.226562 1507318641.8493
MEM 346.605469 1507318641.9496
MEM 346.609375 1507318642.0500
MEM 346.632812 1507318642.1504
MEM 348.269531 1507318642.2509
MEM 348.292969 1507318642.3513
MEM 349.914062 1507318642.4519
MEM 349.941406 1507318642.5525
MEM 351.597656 1507318642.6530
MEM 353.218750 1507318642.7536
MEM 353.246094 1507318642.8543
MEM 353.246094 1507318642.9548
MEM 354.882812 1507318643.0555
MEM 354.914062 1507318643.1561
MEM 355.464844 1507318643.2566
MEM 356.812500 1507318643.3570
MEM 358.460938 1507318643.4576
MEM 359.835938 1507318643.5582
MEM 359.859375 1507318643.6587
MEM 360.132812 1507318643.7591
MEM 361.781250 1507318643.8595
MEM 363.128906 1507318643.9601
MEM 365.078125 1507318644.0605
MEM 366.425781 1507318644.1610
MEM 368.375000 1507318644.2614
MEM 371.066406 1507318644.3619
MEM 372.457031 1507318644.4625
MEM 374.105469 1507318644.5631
MEM 374.964844 1507318644.6636
MEM 376.316406 1507318644.7642
MEM 376.339844 1507318644.8646
MEM 376.894531 1507318644.9652
MEM 378.246094 1507318645.0657
MEM 380.714844 1507318645.1663
MEM 381.859375 1507318645.2667
MEM 384.859375 1507318645.3671
MEM 384.890625 1507318645.4676
MEM 385.164062 1507318645.5682
MEM 387.824219 1507318645.6687
MEM 388.695312 1507318645.7691
MEM 389.832031 1507318645.8697
MEM 391.207031 1507318645.9703
MEM 391.480469 1507318646.0708
MEM 393.105469 1507318646.1714
MEM 394.777344 1507318646.2719
MEM 396.941406 1507318646.3723
MEM 398.046875 1507318646.4729
MEM 398.859375 1507318646.5735
MEM 401.371094 1507318646.6739
MEM 402.992188 1507318646.7744
MEM 404.640625 1507318646.8748
MEM 406.289062 1507318646.9753
MEM 407.664062 1507318647.0758
MEM 409.617188 1507318647.1764
MEM 412.835938 1507318647.2768
MEM 413.718750 1507318647.3774
MEM 415.957031 1507318647.4779
MEM 416.234375 1507318647.5784
MEM 418.167969 1507318647.6790
MEM 419.515625 1507318647.7796
MEM 421.441406 1507318647.8801
MEM 422.812500 1507318647.9805
MEM 424.484375 1507318648.0811
MEM 427.480469 1507318648.1815
MEM 429.152344 1507318648.2819
MEM 431.585938 1507318648.3824
MEM 432.722656 1507318648.4830
MEM 435.722656 1507318648.5836
MEM 437.367188 1507318648.6841
MEM 438.437500 1507318648.7846
MEM 440.941406 1507318648.8852
MEM 442.617188 1507318648.9857
MEM 444.789062 1507318649.0863
MEM 446.445312 1507318649.1868
MEM 447.582031 1507318649.2874
MEM 449.238281 1507318649.3880
MEM 450.863281 1507318649.4886
MEM 450.886719 1507318649.5891
MEM 451.671875 1507318649.6896
MEM 454.183594 1507318649.7902
MEM 455.804688 1507318649.8908
MEM 457.480469 1507318649.9915
MEM 459.101562 1507318650.0921
MEM 459.898438 1507318650.1927
MEM 460.773438 1507318650.2933
MEM 462.425781 1507318650.3940
MEM 465.421875 1507318650.4946
MEM 465.722656 1507318650.5952
MEM 466.507812 1507318650.6958
MEM 467.347656 1507318650.7963
MEM 469.292969 1507318650.8969
MEM 472.304688 1507318650.9976
MEM 474.257812 1507318651.0982
MEM 477.007812 1507318651.1988
MEM 478.660156 1507318651.2995
